Step,X_d,Y_d,Theta_d,X,Y,Theta,Cost
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05265017857334531
1.0,0.07017543859649122,0.0,0.0,0.020000000000000004,0.0,-0.01991253728324002,0.1251571030017209
2.0,0.14035087719298245,0.0,0.0,0.05999207007920791,-0.0007964488556861079,-0.07652469865188068,0.21192977336261376
3.0,0.21052631578947367,0.0,0.0,0.11981647491006561,-0.005383450777819161,-0.05813686002052133,0.12855897326828503
4.0,0.2807017543859649,0.0,0.0,0.19968131720500992,-0.010031780069476408,-0.11474902138916199,0.2385897425262667
5.0,0.3508771929824561,0.0,0.0,0.25928673032448585,-0.01690162190583671,-0.09636118275780264,0.1503666190198537
6.0,0.42105263157894735,0.0,0.0,0.338915598534157,-0.02459859193610378,-0.002973344126443289,0.08999378378849293
7.0,0.49122807017543857,0.0,0.0,0.43891515649571794,-0.024895925910637183,0.015414494504916054,0.03944924551942992
8.0,0.5614035087719298,0.0,0.0,0.5189056524182725,-0.023662815184147194,-0.026634330011001392,0.07237161132108193
9.0,0.631578947368421,0.0,0.0,0.5788843720502653,-0.025260686050891608,0.006316845473081166,0.04694413337677905
10.0,0.7017543859649122,0.0,0.0,0.6588827759541035,-0.024755341773813857,0.045828658059743475,0.07537015827437187
11.0,0.7719298245614035,0.0,0.0,0.7188197790041368,-0.02200658471283397,0.01034047064640578,0.051705269954381856
12.0,0.8421052631578947,0.0,0.0,0.7988155020289193,-0.02117936180315295,0.04985228323306809,0.05372797157781668
13.0,0.9122807017543859,0.0,0.0,0.8587409599645044,-0.018189463609163063,0.014364095819730395,0.05744821431648486
14.0,0.9824561403508771,0.0,0.0,0.9387327070164578,-0.01704037545923525,0.053875908406392704,0.06647628481448929
15.0,1.0526315789473684,0.0,0.020778479984197955,0.9986456496721345,-0.013809384537304873,0.01838772099305501,0.07739175620862007
16.0,1.1228070175438596,0.0,0.04848311996312859,1.078632125721855,-0.012338449750336183,0.05789953357971732,0.045690903266188486
17.0,1.1929824561403508,0.0,0.07618775994205922,1.1444044581852424,-0.00852600119758588,0.022411346166379624,0.06919997115596972
18.0,1.263157894736842,0.0,0.10389239992098985,1.2302656237983716,-0.0066014146623009804,0.06192315875304193,0.02442039433872644
19.0,1.3333333333333333,0.0,0.1315970398999205,1.2960220840273533,-0.002524354471908086,0.13063494554541788,0.0773705984573443
20.0,1.4035087719298245,0.0,0.15930167987885113,1.3415138676477874,0.0034525002643307915,0.12434673233779382,0.08004182306410709
21.0,1.4736842105263157,0.0,0.18700631985778177,1.4068879133804728,0.011623707407861943,0.18430337951333248,0.08674799667731772
22.0,1.543859649122807,0.008771929824561387,0.22748537918503015,1.491316149364923,0.027362727781792436,0.16926002668887113,0.08339751046693084
23.0,1.6140350877192982,0.022807017543859633,0.27562909012126924,1.5562573973273683,0.038460871532976046,0.2292166738644098,0.06778287150827834
24.0,1.6842105263157894,0.03684210526315788,0.3237728010575083,1.6383004743887226,0.05760293609557508,0.21417332103994846,0.055448676621589865
25.0,1.7543859649122806,0.050877192982456125,0.3719165119937474,1.7361225595075387,0.07888014620884948,0.27412996821548713,0.06383346547040003
26.0,1.8245614035087718,0.06491228070175437,0.42006022292998646,1.8132407041453673,0.10056650515716731,0.2590866153910258,0.08520176308613271
27.0,1.894736842105263,0.07894736842105261,0.46820393386622555,1.8738113572133726,0.1166203785810736,0.31904326256656446,0.08965502044157964
28.0,1.9649122807017543,0.09298245614035086,0.5163476448024646,1.9431782585539608,0.13953420393593144,0.3039999097421031,0.12259566909139441
29.0,2.0350877192982457,0.12105263157894744,0.557610985402294,1.9937990629348836,0.15541518335564178,0.3639565569176418,0.10208647275541674
30.0,2.1052631578947367,0.16315789473684206,0.5919939556657134,2.0620672230180666,0.18142035039691892,0.34891320409318044,0.12355193991363905
31.0,2.1754385964912277,0.20526315789473665,0.6263769259291329,2.149513745127604,0.21323316566719924,0.4088698512687191,0.04077176668274356
32.0,2.245614035087719,0.24736842105263154,0.6607598961925525,2.216545476294819,0.24227722548524172,0.5121607576446459,0.0601343544778562
33.0,2.3157894736842106,0.28947368421052644,0.6951428664559721,2.2876547057603878,0.282254761268816,0.5404516640205725,0.04092952570114712
34.0,2.3859649122807016,0.331578947368421,0.7295258367193915,2.347621860331369,0.31823767718727963,0.6437425703964993,0.07474684959355657
35.0,2.4561403508771926,0.3736842105263156,0.7639088069828109,2.419556403492626,0.37221572920910295,0.672033476772426,0.019548294102674665
36.0,2.526315789473684,0.4263157894736841,0.7912222276697586,2.505586422650296,0.4406585749869821,0.7195090738462084,0.022813560062433985
37.0,2.5964912280701755,0.49649122807017554,0.8067530657292528,2.573228775677718,0.4999267846512115,0.6919846709199908,0.06604579884808351
38.0,2.6666666666666665,0.5666666666666665,0.8222839037887468,2.657876247357156,0.5700722967865034,0.7394602679937732,0.02280344485062619
39.0,2.7368421052631575,0.6368421052631575,0.8378147418482409,2.7243227451946335,0.6306781671706791,0.7119358650675556,0.09325637079460594
40.0,2.807017543859649,0.707017543859649,0.8533455799077351,2.8075539765748583,0.7024984251580682,0.7594114621413379,0.012183377770597652
41.0,2.8771929824561404,0.7771929824561404,0.8688764179672293,2.872778171061424,0.7644178328867282,0.774561590985245,0.04424932238044465
42.0,2.9473684210526314,0.8473684210526314,0.8844072560267233,2.925826418080484,0.81632863900211,0.8647117198291522,0.09400786054189732
43.0,3.014035087719298,0.9175438596491224,0.9034621681931945,2.9869630085776007,0.8880226432951968,0.8798618486730593,0.0531489556080063
44.0,3.070175438596491,0.9877192982456139,0.9330893026805975,3.034261298791756,0.9452215947380465,0.8757275355607448,0.055512278892404524
45.0,3.126315789473684,1.0578947368421052,0.9627164371680007,3.094604427951263,1.0175847049008109,0.9465932224484302,0.10340015459218366
46.0,3.182456140350877,1.1280701754385962,0.9923435716554035,3.156207008091654,1.103111364588428,0.9424589093361158,0.03700555218649315
47.0,3.23859649122807,1.1982456140350872,1.0219707061428065,3.2064066441060195,1.1722024918559983,1.0133245962238013,0.08124532376422955
48.0,3.294736842105263,1.2684210526315787,1.0515978406302096,3.2621690380550183,1.2616465683415405,1.0091902831114867,0.035475679366276144
49.0,3.350877192982456,1.3385964912280701,1.0812249751176126,3.307649819389061,1.3339313236660442,1.0800559699991723,0.10407379752514428
50.0,3.4052631578947365,1.4105263157894734,1.1109850150901242,3.3573238050879146,1.426894663440737,1.0759216568868577,0.043691414305230665
51.0,3.4473684210526314,1.4947368421052625,1.1416753934583967,3.397883277500041,1.5020512767274488,1.1467873437745433,0.09717188930615686
52.0,3.4894736842105263,1.5789473684210522,1.1723657718266693,3.4412477349766064,1.5981200605494479,1.1426530306622287,0.05181702651292258
53.0,3.531578947368421,1.663157894736842,1.2030561501949422,3.476705351057871,1.6758139778461836,1.1847699333417152,0.1064835200436234
54.0,3.5736842105263156,1.7473684210526312,1.2337465285632145,3.50339937318037,1.7414952665438876,1.1518868360212018,0.13496900888589775
55.0,3.6157894736842104,1.8315789473684205,1.2644369069314871,3.5403736690808443,1.8245340852467433,1.1940037387006883,0.1432771957427909
56.0,3.6578947368421053,1.9157894736842103,1.2951272852997597,3.575103900648979,1.912303542374097,1.161120641380175,0.18123924956944343
57.0,3.7,2.0,1.3258176636680326,3.6047347311156424,1.9805387185340626,1.2032375440596614,0.1569440910867584
58.0,3.7210526315789476,2.0842105263157897,1.3485316891050043,3.638653047522867,2.068625121578494,1.170354446739148,0.16689298710085687
59.0,3.7421052631578946,2.1684210526315786,1.3712457145419759,3.6676525534076627,2.137130990218804,1.2124713494186345,0.10132346568900942
60.0,3.763157894736842,2.2526315789473683,1.3939597399789476,3.700756062691639,2.2255268287084764,1.2573115873964018,0.12267585400554835
61.0,3.7842105263157895,2.336842105263158,1.4166737654159192,3.723696427276277,2.2962923927382333,1.227151825374169,0.1568878786803336
62.0,3.805263157894737,2.4210526315789465,1.4393877908528907,3.7554987230804984,2.3851646638400084,1.2719920633519362,0.09839649033294806
63.0,3.8263157894736843,2.505263157894736,1.4621018162898625,3.777397780851472,2.45625936581188,1.3218910948405274,0.09102920068723004
64.0,3.8473684210526318,2.5894736842105264,1.4848158417268342,3.8006503576670245,2.5477415185010437,1.3243387396077106,0.04911038829421602
65.0,3.856140350877193,2.6736842105263157,1.5080757483527394,3.8285583517683808,2.6586759660992816,1.401786384374894,0.039343563006985584
66.0,3.863157894736842,2.7578947368421054,1.5314136380056353,3.844435534768511,2.7517220925591563,1.4042340291420772,0.05093933088809002
67.0,3.8701754385964913,2.8421052631578942,1.5547515276585306,3.8567690623918374,2.825083591154062,1.4816816739092604,0.05108285981847452
68.0,3.8771929824561404,2.926315789473684,1.5780894173114266,3.8651695573318885,2.9191000698903387,1.4841293186764437,0.02237150944209519
69.0,3.8842105263157896,3.0105263157894737,1.6014273069643223,3.871608737321023,2.993211893108994,1.561576963443627,0.053633935902345234
70.0,3.8912280701754383,3.0947368421052626,1.6247651966172176,3.872423716563114,3.0816080350917074,1.5640246082108102,0.018255449681054754
71.0,3.8982456140350874,3.1789473684210523,1.6481030862701136,3.873157764562224,3.190005448503173,1.6414722529779935,0.06927913523646793
72.0,3.8947368421052633,3.263157894736842,1.6758655126401192,3.8669152198784396,3.2781846566220034,1.6439198977451768,0.013847889194645848
73.0,3.887719298245614,3.3473684210526318,1.7051027845824949,3.8619180311800836,3.3464017678298084,1.6495124924277622,0.02263017035873738
74.0,3.880701754385965,3.431578947368421,1.7343400565248706,3.8549667139622206,3.434527934758421,1.7301050871103476,0.054247351398952606
75.0,3.873684210526316,3.51578947368421,1.7635773284672458,3.844116044173043,3.5020616975852565,1.7356976817929328,0.027270711164418832
76.0,3.8666666666666667,3.5999999999999996,1.7928146004096215,3.829604756579184,3.5892624122667396,1.7690890211711447,0.05721727295791576
77.0,3.8596491228070176,3.6842105263157894,1.8220518723519972,3.8161302659230616,3.6563219698106355,1.7274803605493565,0.10780322821585955
78.0,3.8526315789473684,3.768421052631578,1.8512891442943724,3.802336016480276,3.7436389829919356,1.7608716999275684,0.07609442325117102
79.0,3.836842105263158,3.8438596491228063,1.8840919551142297,3.7894130244750914,3.810806999443659,1.7350671425514697,0.08653777881140937
80.0,3.8157894736842106,3.9140350877192978,1.9190340892605762,3.774956723234776,3.8980168467261898,1.7842625851753708,0.06420375709029028
81.0,3.794736842105263,3.984210526315789,1.9539762234069227,3.760466290269021,3.9648642364201034,1.758458027799272,0.10106000811155177
82.0,3.7736842105263158,4.054385964912281,1.988918357553269,3.7439742140941714,4.051712112226228,1.8076534704231733,0.03429737978819761
83.0,3.7526315789473688,4.124561403508771,2.023860491699615,3.7279242680078597,4.118202302382757,1.8753910021550382,0.05435214704382535
84.0,3.7315789473684213,4.194736842105263,2.0588026258459613,3.7134088221657473,4.1643742856221815,1.8743242339221715,0.10233316857464972
85.0,3.710526315789474,4.264912280701754,2.093744759992308,3.692964865397716,4.229647486770063,1.9482574656893048,0.03559852169915945
86.0,3.678947368421053,4.335087719298245,2.1383650002395878,3.6603840637979035,4.311824329467424,2.0117764003536185,0.05378370451746761
87.0,3.6368421052631583,4.405263157894736,2.1926633465878025,3.631189209716794,4.3736806682825184,2.0002953350179324,0.13701507199178176
88.0,3.5947368421052635,4.4754385964912275,2.2469616929360168,3.597467423658725,4.447306643628699,2.063814269682246,0.059171514091193485
89.0,3.5526315789473686,4.545614035087719,2.3012600392842315,3.5686058746622558,4.501025438924713,2.1652990910486025,0.09129579775305742
90.0,3.5105263157894737,4.61578947368421,2.3555583856324462,3.523248595866452,4.568112400108405,2.1917839124149587,0.059444504988858324
91.0,3.4684210526315793,4.685964912280701,2.40985673198066,3.464493872471562,4.6502407795000895,2.293268733781315,0.0798876048097775
92.0,3.4263157894736844,4.7561403508771924,2.4641550783288744,3.410945796002762,4.710990648694303,2.3197535551476713,0.07429407696018152
93.0,3.3789473684210525,4.815789473684211,2.511933372779715,3.3694252457332294,4.755653182028698,2.4212383765140277,0.0760859578097704
94.0,3.32280701754386,4.857894736842105,2.548844914068265,3.308562091117713,4.809072462357716,2.447723197880384,0.054808576484270816
95.0,3.266666666666667,4.8999999999999995,2.585756455356815,3.26168119055159,4.848070912847959,2.483295903925144,0.04740216646275013
96.0,3.210526315789474,4.942105263157894,2.622667996645365,3.1976222534278116,4.897612770657234,2.5299222766486955,0.08070011409900915
97.0,3.1543859649122807,4.984210526315789,2.6595795379339155,3.147697615518641,4.932630316376042,2.5015486493722467,0.08858317318557005
98.0,3.0982456140350876,5.026315789473684,2.6964910792224654,3.0827451244147257,4.980994735115631,2.548175022095798,0.09475369068733612
99.0,3.0421052631578953,5.068421052631578,2.7334026205110153,3.0321896719309382,5.015095236617665,2.5198013948193494,0.1298967153172896
100.0,2.9824561403508776,5.107017543859649,2.7675112174340066,2.9663652659944666,5.062266103513802,2.566427767542901,0.06909875890730317
101.0,2.912280701754386,5.135087719298245,2.79321098126032,2.9151958416603168,5.095438200098769,2.5843236188108567,0.04567025720241639
102.0,2.8421052631578956,5.163157894736841,2.818910745086633,2.846466947670028,5.138266721337474,2.6396046027238547,0.0619030239411826
103.0,2.771929824561404,5.191228070175438,2.8446105089129468,2.79300920128195,5.167608966132966,2.6309473688807903,0.06945809875232212
104.0,2.7017543859649127,5.219298245614035,2.87031027273926,2.7223588913974317,5.207187708076642,2.6972901350377256,0.04826652761825194
105.0,2.6315789473684212,5.247368421052632,2.8960100365655737,2.6672983794660263,5.233399117889588,2.742664894354062,0.04530561164804067
106.0,2.56140350877193,5.275438596491228,2.921709800391887,2.592676050362507,5.264854659528361,2.7658452991502185,0.05502011135328526
107.0,2.4912280701754392,5.301754385964912,2.9476601737372774,2.5359493544556946,5.287232772720198,2.8640257039463752,0.039565176932639175
108.0,2.421052631578948,5.315789473684211,2.975364813716208,2.4580677806780233,5.309422940960563,2.887206108742532,0.041501718539368675
109.0,2.3508771929824563,5.329824561403509,3.0030694536951392,2.3990491561403884,5.324768948135601,2.9795490712208776,0.06213629010983124
110.0,2.280701754385966,5.343859649122807,3.0307740936740695,2.3191289098340384,5.337834067000537,2.9968920336992233,0.044891791075316254
111.0,2.2105263157894743,5.3578947368421055,3.0584787336530006,2.258785088252354,5.346627313013726,2.985764931195376,0.04478625194104632
112.0,2.140350877192983,5.371929824561404,3.0861833736319313,2.178785175450465,5.359195409620319,3.0496378286915284,0.0305549561956161
113.0,2.0701754385964914,5.385964912280702,3.1138880136108624,2.0915499697402122,5.367239794084683,3.038510726187681,0.032931447851086995
114.0,2.0,5.4,3.141592653589793,2.024303508438493,5.374196346237163,3.1023836236838336,0.03585383987301107
